1493736368392,28486,28457,NaN,NaN,NaN,7.352
1493736368414,28486,28479,NaN,NaN,NaN,1.507
1493736368436,28486,28459,NaN,NaN,NaN,5.872
1493736368458,28486,28435,NaN,NaN,NaN,4.092
1493736368480,28486,28457,NaN,NaN,NaN,7.385
1493736368502,28486,28479,NaN,NaN,NaN,1.535
1493736368524,28486,28459,NaN,NaN,NaN,5.872
1493736368546,28486,28435,NaN,NaN,NaN,4.096
1493736368568,28486,28457,NaN,NaN,NaN,7.32
1493736368590,28486,28479,NaN,NaN,NaN,1.521
1493736368612,28486,28459,NaN,NaN,NaN,5.895
1493736368634,28486,28435,NaN,NaN,NaN,4.134
1493736368656,28486,28457,NaN,NaN,NaN,7.381
1493736368678,28486,28479,NaN,NaN,NaN,1.512
1493736368700,28486,28459,NaN,NaN,NaN,5.872
1493736368722,28486,28435,NaN,NaN,NaN,4.087
1493736368744,28486,28457,NaN,NaN,NaN,7.395
1493736368765,28486,28479,NaN,NaN,NaN,1.521
1493736368787,28486,28459,NaN,NaN,NaN,5.881
1493736368809,28486,28435,NaN,NaN,NaN,4.092
1493736368831,28486,28457,NaN,NaN,NaN,7.428
1493736368853,28486,28479,NaN,NaN,NaN,1.516
1493736368875,28486,28459,NaN,NaN,NaN,5.858
1493736368897,28486,28435,NaN,NaN,NaN,4.092
1493736368919,28486,28457,NaN,NaN,NaN,7.413
1493736368941,28486,28479,NaN,NaN,NaN,1.507
1493736368963,28486,28459,NaN,NaN,NaN,5.886
1493736368985,28486,28435,NaN,NaN,NaN,4.101
1493736369007,28486,28457,NaN,NaN,NaN,7.357
1493736369029,28486,28479,NaN,NaN,NaN,1.512
1493736369051,28486,28459,NaN,NaN,NaN,5.89
1493736369073,28486,28435,NaN,NaN,NaN,4.12
1493736369095,28486,28457,NaN,NaN,NaN,7.338
1493736369117,28486,28479,NaN,NaN,NaN,1.498
1493736369139,28486,28459,NaN,NaN,NaN,5.909
1493736369161,28486,28435,NaN,NaN,NaN,4.096
1493736369183,28486,28457,NaN,NaN,NaN,7.385
1493736369205,28486,28479,NaN,NaN,NaN,1.526
1493736369227,28486,28459,NaN,NaN,NaN,5.89
1493736369249,28486,28435,NaN,NaN,NaN,4.125
1493736369271,28486,28457,NaN,NaN,NaN,7.338
1493736369293,28486,28479,NaN,NaN,NaN,1.498
1493736369315,28486,28459,NaN,NaN,NaN,5.872
1493736369337,28486,28435,NaN,NaN,NaN,4.101
1493736369359,28486,28457,NaN,NaN,NaN,7.352
1493736369381,28486,28479,NaN,NaN,NaN,1.474
1493736369403,28486,28459,NaN,NaN,NaN,5.914
1493736369425,28486,28435,NaN,NaN,NaN,4.087
1493736369447,28486,28457,NaN,NaN,NaN,7.362
1493736369469,28486,28479,NaN,NaN,NaN,1.535
1493736369491,28486,28459,NaN,NaN,NaN,5.904
1493736369513,28486,28435,NaN,NaN,NaN,4.115
1493736369534,28486,28457,NaN,NaN,NaN,7.357
1493736369556,28486,28479,NaN,NaN,NaN,1.53
1493736369578,28486,28459,NaN,NaN,NaN,5.876
1493736369611,28486,28457,NaN,NaN,NaN,7.357
1493736369633,28486,28479,NaN,NaN,NaN,1.563
1493736369655,28486,28459,NaN,NaN,NaN,5.853
1493736369677,28486,28435,NaN,NaN,NaN,4.106
1493736369699,28486,28457,NaN,NaN,NaN,7.334
1493736369721,28486,28479,NaN,NaN,NaN,1.498
1493736369743,28486,28459,NaN,NaN,NaN,5.914
1493736369765,28486,28435,NaN,NaN,NaN,4.096
1493736369787,28486,28457,NaN,NaN,NaN,7.409
1493736369809,28486,28479,NaN,NaN,NaN,1.493
1493736369831,28486,28459,NaN,NaN,NaN,5.886
1493736369853,28486,28435,NaN,NaN,NaN,4.129
1493736369874,28486,28457,NaN,NaN,NaN,7.362
1493736369896,28486,28479,NaN,NaN,NaN,1.535
1493736369918,28486,28459,NaN,NaN,NaN,5.858
1493736369940,28486,28435,NaN,NaN,NaN,4.073
1493736369962,28486,28457,NaN,NaN,NaN,7.357
1493736369984,28486,28479,NaN,NaN,NaN,1.521
1493736370006,28486,28459,NaN,NaN,NaN,5.881
1493736370028,28486,28435,NaN,NaN,NaN,4.096
1493736370050,28486,28457,NaN,NaN,NaN,7.352
1493736370072,28486,28479,NaN,NaN,NaN,1.493
1493736370094,28486,28459,NaN,NaN,NaN,5.881
1493736370116,28486,28435,NaN,NaN,NaN,4.096
1493736370138,28486,28457,NaN,NaN,NaN,7.329
1493736370160,28486,28479,NaN,NaN,NaN,1.488
1493736370182,28486,28459,NaN,NaN,NaN,5.862
1493736370204,28486,28435,NaN,NaN,NaN,4.106
1493736370226,28486,28457,NaN,NaN,NaN,7.343
1493736370248,28486,28479,NaN,NaN,NaN,1.502
1493736370270,28486,28459,NaN,NaN,NaN,5.862
1493736370292,28486,28435,NaN,NaN,NaN,4.101
1493736370314,28486,28457,NaN,NaN,NaN,7.385
1493736370336,28486,28479,NaN,NaN,NaN,1.53
1493736370358,28486,28459,NaN,NaN,NaN,5.858
1493736370380,28486,28435,NaN,NaN,NaN,4.082
1493736370402,28486,28457,NaN,NaN,NaN,7.371
1493736370424,28486,28479,NaN,NaN,NaN,1.498
1493736370446,28486,28459,NaN,NaN,NaN,5.867
1493736370468,28486,28435,NaN,NaN,NaN,4.092
1493736370490,28486,28457,NaN,NaN,NaN,7.385
1493736370512,28486,28479,NaN,NaN,NaN,1.521
1493736370534,28486,28459,NaN,NaN,NaN,5.881
1493736370556,28486,28435,NaN,NaN,NaN,4.11
1493736370578,28486,28457,NaN,NaN,NaN,7.371
1493736370600,28486,28479,NaN,NaN,NaN,1.516
1493736370622,28486,28459,NaN,NaN,NaN,5.867
1493736370644,28486,28435,NaN,NaN,NaN,4.078
1493736370665,28486,28457,NaN,NaN,NaN,7.367
1493736370687,28486,28479,NaN,NaN,NaN,1.484
1493736370709,28486,28459,NaN,NaN,NaN,5.862
1493736370731,28486,28435,NaN,NaN,NaN,4.12
1493736370753,28486,28457,NaN,NaN,NaN,7.315
1493736370775,28486,28479,NaN,NaN,NaN,1.544
1493736370797,28486,28459,NaN,NaN,NaN,5.904
1493736370819,28486,28435,NaN,NaN,NaN,4.078
1493736370841,28486,28457,NaN,NaN,NaN,7.338
1493736370863,28486,28479,NaN,NaN,NaN,1.512
1493736370885,28486,28459,NaN,NaN,NaN,5.876
1493736370907,28486,28435,NaN,NaN,NaN,4.106
1493736370929,28486,28457,NaN,NaN,NaN,7.362
1493736370951,28486,28479,NaN,NaN,NaN,1.53
1493736370973,28486,28459,NaN,NaN,NaN,5.876
1493736370995,28486,28435,NaN,NaN,NaN,4.129
1493736371017,28486,28457,NaN,NaN,NaN,7.39
1493736371039,28486,28479,NaN,NaN,NaN,1.535
1493736371061,28486,28459,NaN,NaN,NaN,5.839
1493736371083,28486,28435,NaN,NaN,NaN,4.134
1493736371105,28486,28457,NaN,NaN,NaN,7.381
1493736371127,28486,28479,NaN,NaN,NaN,1.512
1493736371149,28486,28459,NaN,NaN,NaN,5.876
1493736371171,28486,28435,NaN,NaN,NaN,4.11
1493736371193,28486,28457,NaN,NaN,NaN,7.352
1493736371215,28486,28479,NaN,NaN,NaN,1.516
1493736371237,28486,28459,NaN,NaN,NaN,5.876
1493736371259,28486,28435,NaN,NaN,NaN,4.101
1493736371281,28486,28457,NaN,NaN,NaN,7.338
1493736371303,28486,28479,NaN,NaN,NaN,1.498
1493736371325,28486,28459,NaN,NaN,NaN,5.862
1493736371347,28486,28435,NaN,NaN,NaN,4.11
1493736371369,28486,28457,NaN,NaN,NaN,7.362
1493736371391,28486,28479,NaN,NaN,NaN,1.469
1493736371413,28486,28459,NaN,NaN,NaN,5.848
1493736371435,28486,28435,NaN,NaN,NaN,4.129
1493736371457,28486,28457,NaN,NaN,NaN,7.385
1493736371479,28486,28479,NaN,NaN,NaN,1.507
1493736371500,28486,28459,NaN,NaN,NaN,5.872
1493736371522,28486,28435,NaN,NaN,NaN,4.115
1493736371544,28486,28457,NaN,NaN,NaN,7.362
1493736371566,28486,28479,NaN,NaN,NaN,1.502
1493736371588,28486,28459,NaN,NaN,NaN,5.89
1493736371610,28486,28435,NaN,NaN,NaN,4.092
1493736371632,28486,28457,NaN,NaN,NaN,7.357
1493736371654,28486,28479,NaN,NaN,NaN,1.516
1493736371676,28486,28459,NaN,NaN,NaN,5.858
1493736371698,28486,28435,NaN,NaN,NaN,4.106
1493736371720,28486,28457,NaN,NaN,NaN,7.39
1493736371742,28486,28479,NaN,NaN,NaN,1.474
1493736371764,28486,28459,NaN,NaN,NaN,5.848
1493736371786,28486,28435,NaN,NaN,NaN,4.106
1493736371808,28486,28457,NaN,NaN,NaN,7.399
1493736371830,28486,28479,NaN,NaN,NaN,1.498
1493736371852,28486,28459,NaN,NaN,NaN,5.881
1493736371874,28486,28435,NaN,NaN,NaN,4.115
1493736371896,28486,28457,NaN,NaN,NaN,7.357
1493736371918,28486,28479,NaN,NaN,NaN,1.516
1493736371940,28486,28459,NaN,NaN,NaN,5.839
1493736371962,28486,28435,NaN,NaN,NaN,4.101
1493736371984,28486,28457,NaN,NaN,NaN,7.39
1493736372006,28486,28479,NaN,NaN,NaN,1.479
1493736372028,28486,28459,NaN,NaN,NaN,5.872
1493736372050,28486,28435,NaN,NaN,NaN,4.12
1493736372072,28486,28457,NaN,NaN,NaN,7.381
1493736372094,28486,28479,NaN,NaN,NaN,1.521
1493736372116,28486,28459,NaN,NaN,NaN,5.895
1493736372138,28486,28435,NaN,NaN,NaN,4.143
1493736372160,28486,28457,NaN,NaN,NaN,7.296
1493736372182,28486,28479,NaN,NaN,NaN,1.493
1493736372204,28486,28459,NaN,NaN,NaN,5.89
1493736372225,28486,28435,NaN,NaN,NaN,4.12
1493736372247,28486,28457,NaN,NaN,NaN,7.352
1493736372269,28486,28479,NaN,NaN,NaN,1.507
1493736372291,28486,28459,NaN,NaN,NaN,5.876
1493736372313,28486,28435,NaN,NaN,NaN,4.125
1493736372335,28486,28457,NaN,NaN,NaN,7.381
1493736372357,28486,28479,NaN,NaN,NaN,1.465
1493736372379,28486,28459,NaN,NaN,NaN,5.867
1493736372401,28486,28435,NaN,NaN,NaN,4.129
1493736372423,28486,28457,NaN,NaN,NaN,7.395
1493736372445,28486,28479,NaN,NaN,NaN,1.498
1493736372467,28486,28459,NaN,NaN,NaN,5.872
1493736372489,28486,28435,NaN,NaN,NaN,4.101
1493736372511,28486,28457,NaN,NaN,NaN,7.362
1493736372534,28486,28479,NaN,NaN,NaN,1.493
1493736372556,28486,28459,NaN,NaN,NaN,5.895
1493736372578,28486,28435,NaN,NaN,NaN,4.134
1493736372600,28486,28457,NaN,NaN,NaN,7.381
1493736372622,28486,28479,NaN,NaN,NaN,1.512
1493736372644,28486,28459,NaN,NaN,NaN,5.862
1493736372666,28486,28435,NaN,NaN,NaN,4.096
1493736372688,28486,28457,NaN,NaN,NaN,7.367
1493736372710,28486,28479,NaN,NaN,NaN,1.521
1493736372732,28486,28459,NaN,NaN,NaN,5.858
1493736372754,28486,28435,NaN,NaN,NaN,4.11
1493736372776,28486,28457,NaN,NaN,NaN,7.381
1493736372798,28486,28479,NaN,NaN,NaN,1.502
1493736372820,28486,28459,NaN,NaN,NaN,5.853
1493736372842,28486,28435,NaN,NaN,NaN,4.092
1493736372864,28486,28457,NaN,NaN,NaN,7.352
1493736372886,28486,28479,NaN,NaN,NaN,1.544
1493736372908,28486,28459,NaN,NaN,NaN,5.895
1493736372930,28486,28435,NaN,NaN,NaN,4.115
1493736372952,28486,28457,NaN,NaN,NaN,7.399
1493736372974,28486,28479,NaN,NaN,NaN,1.498
1493736372996,28486,28459,NaN,NaN,NaN,5.839
1493736373018,28486,28435,NaN,NaN,NaN,4.115
1493736373040,28486,28457,NaN,NaN,NaN,7.343
1493736373062,28486,28479,NaN,NaN,NaN,1.498
1493736373084,28486,28459,NaN,NaN,NaN,5.895
1493736373106,28486,28435,NaN,NaN,NaN,4.082
1493736373128,28486,28457,NaN,NaN,NaN,7.395
1493736373150,28486,28479,NaN,NaN,NaN,1.502
1493736373172,28486,28459,NaN,NaN,NaN,5.862
1493736373194,28486,28435,NaN,NaN,NaN,4.11
1493736373216,28486,28457,NaN,NaN,NaN,7.367
1493736373238,28486,28479,NaN,NaN,NaN,1.502
1493736373260,28486,28459,NaN,NaN,NaN,5.876
1493736373282,28486,28435,NaN,NaN,NaN,4.096
1493736373304,28486,28457,NaN,NaN,NaN,7.395
1493736373326,28486,28479,NaN,NaN,NaN,1.521
1493736373348,28486,28459,NaN,NaN,NaN,5.862
1493736373370,28486,28435,NaN,NaN,NaN,4.106
1493736373392,28486,28457,NaN,NaN,NaN,7.338
1493736373414,28486,28479,NaN,NaN,NaN,1.53
1493736373436,28486,28459,NaN,NaN,NaN,5.895
1493736373458,28486,28435,NaN,NaN,NaN,4.139
1493736373480,28486,28457,NaN,NaN,NaN,7.362
1493736373502,28486,28479,NaN,NaN,NaN,1.54
1493736373524,28486,28459,NaN,NaN,NaN,5.876
1493736373546,28486,28435,NaN,NaN,NaN,4.11
1493736373568,28486,28457,NaN,NaN,NaN,7.371
1493736373590,28486,28479,NaN,NaN,NaN,1.502
1493736373612,28486,28459,NaN,NaN,NaN,5.867
1493736373634,28486,28435,NaN,NaN,NaN,4.12
1493736373656,28486,28457,NaN,NaN,NaN,7.343
1493736373678,28486,28479,NaN,NaN,NaN,1.526
1493736373700,28486,28459,NaN,NaN,NaN,5.858
1493736373722,28486,28435,NaN,NaN,NaN,4.11
1493736373744,28486,28457,NaN,NaN,NaN,7.324
1493736373766,28486,28479,NaN,NaN,NaN,1.516
1493736373788,28486,28459,NaN,NaN,NaN,5.876
1493736373811,28486,28435,NaN,NaN,NaN,4.096
1493736373833,28486,28457,NaN,NaN,NaN,7.352
1493736373855,28486,28479,NaN,NaN,NaN,1.455
1493736373877,28486,28459,NaN,NaN,NaN,5.881
1493736373899,28486,28435,NaN,NaN,NaN,4.092
1493736373921,28486,28457,NaN,NaN,NaN,7.39
1493736373943,28486,28479,NaN,NaN,NaN,1.498
1493736373965,28486,28459,NaN,NaN,NaN,5.89
1493736373987,28486,28435,NaN,NaN,NaN,4.106
1493736374009,28486,28457,NaN,NaN,NaN,7.395
1493736374031,28486,28479,NaN,NaN,NaN,1.512
1493736374053,28486,28459,NaN,NaN,NaN,5.839
1493736374075,28486,28435,NaN,NaN,NaN,4.125
1493736374097,28486,28457,NaN,NaN,NaN,7.399
1493736374119,28486,28479,NaN,NaN,NaN,1.526
1493736374141,28486,28459,NaN,NaN,NaN,5.895
1493736374163,28486,28435,NaN,NaN,NaN,4.096
1493736374185,28486,28457,NaN,NaN,NaN,7.362
1493736374207,28486,28479,NaN,NaN,NaN,1.507
1493736374229,28486,28459,NaN,NaN,NaN,5.89
1493736374251,28486,28435,NaN,NaN,NaN,4.073
1493736374273,28486,28457,NaN,NaN,NaN,7.362
1493736374295,28486,28479,NaN,NaN,NaN,1.53
1493736374317,28486,28459,NaN,NaN,NaN,5.89
1493736374339,28486,28435,NaN,NaN,NaN,4.101
1493736374361,28486,28457,NaN,NaN,NaN,7.32
1493736374383,28486,28479,NaN,NaN,NaN,1.512
1493736374405,28486,28459,NaN,NaN,NaN,5.839
1493736374427,28486,28435,NaN,NaN,NaN,4.129
1493736374449,28486,28457,NaN,NaN,NaN,7.324
1493736374471,28486,28479,NaN,NaN,NaN,1.516
1493736374493,28486,28459,NaN,NaN,NaN,5.881
1493736374515,28486,28435,NaN,NaN,NaN,4.12
1493736374537,28486,28457,NaN,NaN,NaN,7.367
1493736374559,28486,28479,NaN,NaN,NaN,1.502
1493736374581,28486,28459,NaN,NaN,NaN,5.867
1493736374603,28486,28435,NaN,NaN,NaN,4.096
1493736374625,28486,28457,NaN,NaN,NaN,7.352
1493736374647,28486,28479,NaN,NaN,NaN,1.484
1493736374669,28486,28459,NaN,NaN,NaN,5.876
1493736374691,28486,28435,NaN,NaN,NaN,4.12
1493736374713,28486,28457,NaN,NaN,NaN,7.352
1493736374735,28486,28479,NaN,NaN,NaN,1.563
1493736374757,28486,28459,NaN,NaN,NaN,5.862
1493736374779,28486,28435,NaN,NaN,NaN,4.106
1493736374801,28486,28457,NaN,NaN,NaN,7.357
1493736374823,28486,28479,NaN,NaN,NaN,1.535
1493736374845,28486,28459,NaN,NaN,NaN,5.843
1493736374867,28486,28435,NaN,NaN,NaN,4.134
1493736374889,28486,28457,NaN,NaN,NaN,7.348
1493736374911,28486,28479,NaN,NaN,NaN,1.544
1493736374933,28486,28459,NaN,NaN,NaN,5.876
1493736374955,28486,28435,NaN,NaN,NaN,4.087
1493736374978,28486,28457,NaN,NaN,NaN,7.329
1493736375000,28486,28479,NaN,NaN,NaN,1.521
1493736375022,28486,28459,NaN,NaN,NaN,5.876
1493736375044,28486,28435,NaN,NaN,NaN,4.092
1493736375066,28486,28457,NaN,NaN,NaN,7.357
1493736375088,28486,28479,NaN,NaN,NaN,1.53
1493736375110,28486,28459,NaN,NaN,NaN,5.858
1493736375132,28486,28435,NaN,NaN,NaN,4.11
1493736375154,28486,28457,NaN,NaN,NaN,7.352
1493736375176,28486,28479,NaN,NaN,NaN,1.554
1493736375198,28486,28459,NaN,NaN,NaN,5.867
1493736375220,28486,28435,NaN,NaN,NaN,4.101
1493736375242,28486,28457,NaN,NaN,NaN,7.352
1493736375264,28486,28479,NaN,NaN,NaN,1.516
1493736375286,28486,28459,NaN,NaN,NaN,5.895
1493736375308,28486,28435,NaN,NaN,NaN,4.106
1493736375330,28486,28457,NaN,NaN,NaN,7.324
1493736375352,28486,28479,NaN,NaN,NaN,1.493
1493736375374,28486,28459,NaN,NaN,NaN,5.872
1493736375396,28486,28435,NaN,NaN,NaN,4.11
1493736375418,28486,28457,NaN,NaN,NaN,7.348
1493736375440,28486,28479,NaN,NaN,NaN,1.549
1493736375462,28486,28459,NaN,NaN,NaN,5.853
1493736375484,28486,28435,NaN,NaN,NaN,4.12
1493736375506,28486,28457,NaN,NaN,NaN,7.343
1493736375528,28486,28479,NaN,NaN,NaN,1.535
1493736375550,28486,28459,NaN,NaN,NaN,5.876
1493736375572,28486,28435,NaN,NaN,NaN,4.092
1493736375594,28486,28457,NaN,NaN,NaN,7.334
1493736375616,28486,28479,NaN,NaN,NaN,1.526
1493736375638,28486,28459,NaN,NaN,NaN,5.867
1493736375660,28486,28435,NaN,NaN,NaN,4.087
1493736375682,28486,28457,NaN,NaN,NaN,7.338
1493736375721,28486,28459,NaN,NaN,NaN,5.853
1493736375743,28486,28435,NaN,NaN,NaN,4.106
1493736375765,28486,28457,NaN,NaN,NaN,7.348
1493736375787,28486,28479,NaN,NaN,NaN,1.559
1493736375809,28486,28459,NaN,NaN,NaN,5.862
1493736375831,28486,28435,NaN,NaN,NaN,4.096
1493736375853,28486,28457,NaN,NaN,NaN,7.371
1493736375875,28486,28479,NaN,NaN,NaN,1.516
1493736375897,28486,28459,NaN,NaN,NaN,5.867
1493736375919,28486,28435,NaN,NaN,NaN,4.11
