1496057395139,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395149,444,238,NaN,NaN,NaN,0.5623413251903491,-75,-70
1496057395159,444,236,NaN,NaN,NaN,0.5623413251903491,-77,-72
1496057395192,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057395205,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395239,444,237,NaN,NaN,NaN,0.8912509381337456,-75,-74
1496057395244,444,238,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395247,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057395262,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057395263,444,242,NaN,NaN,NaN,7.943282347242816,-75,-93
1496057395292,444,240,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057395339,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395343,444,238,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395366,444,236,NaN,NaN,NaN,0.7079457843841379,-77,-74
1496057395400,444,240,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057395409,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395441,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395446,444,238,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395453,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057395466,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057395468,444,242,NaN,NaN,NaN,7.079457843841379,-75,-92
1496057395538,444,238,NaN,NaN,NaN,0.5623413251903491,-75,-70
1496057395567,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057395600,444,240,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057395614,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395638,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395640,444,238,NaN,NaN,NaN,0.5623413251903491,-75,-70
1496057395668,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057395673,444,242,NaN,NaN,NaN,6.309573444801933,-75,-91
1496057395696,444,240,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057395741,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395745,444,238,NaN,NaN,NaN,0.5623413251903491,-75,-70
1496057395764,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057395796,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057395821,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057395840,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395859,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057395865,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057395881,444,242,NaN,NaN,NaN,6.309573444801933,-75,-91
1496057395896,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057395942,444,237,NaN,NaN,NaN,0.7943282347242815,-75,-73
1496057395945,444,238,NaN,NaN,NaN,0.5623413251903491,-75,-70
1496057395967,444,236,NaN,NaN,NaN,0.6309573444801932,-77,-73
1496057396038,444,237,NaN,NaN,NaN,0.8912509381337456,-75,-74
1496057396049,444,238,NaN,NaN,NaN,0.5623413251903491,-75,-70
1496057396053,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057396064,444,236,NaN,NaN,NaN,0.5623413251903491,-77,-72
1496057396083,444,242,NaN,NaN,NaN,7.079457843841379,-75,-92
1496057396094,444,240,NaN,NaN,NaN,3.548133892335755,-75,-86
1496057396137,444,237,NaN,NaN,NaN,0.8912509381337456,-75,-74
1496057396146,444,238,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057396168,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057396206,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057396230,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057396239,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057396249,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057396267,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057396289,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
1496057396299,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057396343,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057396354,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057396357,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057396367,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057396432,444,241,NaN,NaN,NaN,0.7079457843841379,-75,-72
1496057396461,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057396463,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057396503,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057396570,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057396603,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057396638,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057396666,444,236,NaN,NaN,NaN,0.7943282347242815,-77,-75
1496057396701,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
1496057396769,444,236,NaN,NaN,NaN,0.7943282347242815,-77,-75
1496057396799,444,240,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057396847,444,241,NaN,NaN,NaN,0.7079457843841379,-75,-72
1496057396862,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057396865,444,239,NaN,NaN,NaN,1.9952623149688795,-77,-83
1496057396873,444,236,NaN,NaN,NaN,0.7943282347242815,-77,-75
1496057396874,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057396954,444,238,NaN,NaN,NaN,3.548133892335755,-75,-86
1496057396958,444,238,NaN,NaN,NaN,3.548133892335755,-75,-86
1496057396968,444,236,NaN,NaN,NaN,0.7943282347242815,-77,-75
1496057396970,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057396997,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397049,444,241,NaN,NaN,NaN,0.7079457843841379,-75,-72
1496057397052,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397058,444,238,NaN,NaN,NaN,3.548133892335755,-75,-86
1496057397070,444,239,NaN,NaN,NaN,1.5848931924611136,-77,-81
1496057397071,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057397100,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397102,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
1496057397145,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397148,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397172,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057397259,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057397271,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057397273,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057397304,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397308,444,242,NaN,NaN,NaN,4.466835921509632,-75,-88
1496057397353,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397356,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057397375,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057397456,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397463,444,238,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057397470,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057397475,444,236,NaN,NaN,NaN,0.7943282347242815,-77,-75
1496057397499,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397509,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
1496057397550,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397556,444,238,NaN,NaN,NaN,3.548133892335755,-75,-86
1496057397572,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057397599,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397652,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397660,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057397664,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057397671,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057397698,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397705,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397707,444,240,NaN,NaN,NaN,2.8183829312644537,-75,-84
1496057397709,444,242,NaN,NaN,NaN,4.466835921509632,-75,-88
1496057397751,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397755,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057397771,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057397774,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057397811,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397853,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397862,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057397879,444,236,NaN,NaN,NaN,0.8912509381337456,-77,-76
1496057397911,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057397917,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
1496057397950,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397954,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057397961,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057397979,444,236,NaN,NaN,NaN,0.7943282347242815,-77,-75
1496057398010,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057398065,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057398078,444,239,NaN,NaN,NaN,1.7782794100389228,-77,-82
1496057398080,444,236,NaN,NaN,NaN,1.0,-77,-77
1496057398123,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
1496057398163,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057398167,444,238,NaN,NaN,NaN,3.548133892335755,-75,-86
1496057398179,444,236,NaN,NaN,NaN,0.7079457843841379,-77,-74
1496057398211,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057398265,444,237,NaN,NaN,NaN,0.31622776601683794,-75,-65
1496057398266,444,238,NaN,NaN,NaN,3.1622776601683795,-75,-85
1496057398268,444,241,NaN,NaN,NaN,0.6309573444801932,-75,-71
1496057398272,444,239,NaN,NaN,NaN,1.5848931924611136,-77,-81
1496057398277,444,236,NaN,NaN,NaN,1.1220184543019633,-77,-78
1496057398307,444,240,NaN,NaN,NaN,2.51188643150958,-75,-83
1496057398327,444,242,NaN,NaN,NaN,3.9810717055349722,-75,-87
